AHR,ARNT
KLF1,EP300
KLF1,FLI1
KLF1,SIN3A
KLF10,SIN3A
KLF10,SP1
KLF11,EP300
KLF11,SIN3A
KLF13,SIN3A
KLF13,SREBF1
KLF13,SREBF2
KLF16,EP300
KLF16,SIN3A
KLF4,PPARG
KLF4,RELA
KLF4,SP1
KLF4,TP53
KLF5,HDAC2
KLF5,PPARG
KLF5,RARA
KLF5,RXRA
KLF5,SMAD2
KLF5,SMAD3
KLF5,SMAD4
KLF5,SREBF1
KLF5,TP53
KLF9,PGR
KLF9,SIN3A
KLF9,SP1
KLF9,TP53
LEF1,CDX1
LEF1,E2F1
LEF1,EP300
LEF1,MYB
LEF1,PITX2
LEF1,SMAD2
LEF1,SMAD3
LEF1,SMAD4
LEF1,STAT5A
LHX4,NRF1
LHX4,SMAD4
LHX4,TCF4
LMX1B,CREB5
LMX1B,MEIS1
LMX1B,MEIS2
LMX1B,PBX1
LMX1B,PBX2
LMX1B,PBX3
MAF,FOSL1
MAF,HDAC2
MAF,MAFB
MAF,MAFG
MAF,NFE2L2
MAF,SIN3A
MAF,SOX9
MAF,USF2
MAFB,ATF4
MAFB,BACH1
MAFB,FOSL1
MAFB,IRF7
MAFB,ISL1
MAFB,PAX6
MAFF,FOS
MAFF,MAFG
MAFF,NFE2L2
MAFF,NRF1
MAFG,ATF3
MAFG,NFE2L2
MAFK,HDAC2
MAFK,NFE2L2
MAFK,RELA
MAX,ARNTL
MAX,CLOCK
MAX,CUX1
MAX,EPAS1
MAX,FOXK1
MAX,HDAC2
MAX,HIF1A
MAX,JUN
MAX,MGA
MAX,MNT
MAX,MXD1
MAX,MXD4
MAX,MXI1
MAX,MYC
MAX,MYCN
MAX,SIN3A
MAX,SMAD3
MAX,TBP
MAX,TFAP2A
MAX,THAP11
MAX,YY1
MAZ,FOS
MAZ,JUN
MEIS1,CREB1
MEIS1,HOXD9
MEIS1,PBX1
MEIS2,MEIS1
MEIS2,PBX1
MEIS2,PBX2
MEIS2,PBX3
MEOX2,CHD2
MEOX2,NFYB
MEOX2,PAX3
MEOX2,RARB
MEOX2,RELA
MEOX2,THRA
MEOX2,ZFP42
MNT,MYC
MNT,SIN3A
MXD1,E2F6
MXD1,MGA
MXD1,MNT
MXD1,MXD4
MXD1,SIN3A
MXD1,VDR
MXI1,HDAC2
MXI1,SIN3A
MYB,CEBPB
MYB,MAF
MYB,SIN3A
MYB,TRIM28
MYC,ARNT
MYC,ATF3
MYC,CEBPA
MYC,CEBPB
MYC,CHD2
MYC,E2F3
MYC,E2F6
MYC,ELF1
MYC,ELF2
MYC,ETV3
MYC,FOSL1
MYC,FOXK2
MYC,FOXM1
MYC,FOXO3
MYC,FOXP1
MYC,GABPA
MYC,GLI1
MYC,MGA
MYC,MYBL2
MYC,MYCN
MYC,NFE2L2
MYC,NFKB2
MYC,NR1H3
MYC,NR2C1
MYC,POU5F1
MYC,RBPJ
MYC,RELA
MYC,RUNX1
MYC,SIN3A
MYC,SMAD2
MYC,SMAD3
MYC,SP1
MYC,STAT1
MYC,STAT3
MYC,TBP
MYC,TCF12
MYC,TEAD2
MYC,TFAP2A
MYC,TFAP2C
MYC,TP53
MYC,TP73
MYC,TRIM28
MYC,VDR
MYCN,BRCA1
MYCN,RUNX3
MYCN,SP1
MYOD1,BHLHE40
MYOD1,CREB1
MYOD1,ESR2
MYOD1,NR2F2
MYOD1,PBX1
MYOD1,RORA
MYOD1,RUNX1
MYOD1,RXRA
MYOD1,STAT3
MYOD1,TCF3
NANOG,OTX2
NANOG,PRDM14
NANOG,RUNX3
NANOG,SIN3A
NANOG,SMAD4
NANOG,SOX2
NANOG,SOX21
NANOG,TCF4
NANOG,TCF7L1
NANOG,TEAD2
NANOG,WT1
NANOG,ZIC2
NANOG,ZIC3
NANOG,ZNF467
NFATC1,ATF1
NFATC1,ATF2
NFATC1,ATF3
NFATC1,ATF7
NFATC1,CREB1
NFATC1,CUX1
NFATC1,EGR1
NFATC1,EGR2
NFATC1,FOXK1
NFATC1,FOXK2
NFATC1,HOXA10
NFATC1,HOXD13
NFATC1,ISL1
NFATC1,JUNB
NFATC1,JUND
NFATC1,LEF1
NFATC1,NFATC2
NFATC1,PRDM15
NFATC1,RUNX1
NFATC1,TP53
NFATC2,ATF7
NFATC2,EGR1
NFATC2,ETV6
NFATC2,FOS
NFATC2,FOXK1
NFATC2,JUNB
NFATC2,JUND
NFATC2,LEF1
NFATC2,MAFG
NFATC2,MAFK
NFATC2,NFYB
NFATC2,PRDM15
NFATC2,RUNX1
NFATC2,TCF12
NFE2L2,AHR
NFE2L2,HDAC2
NFE2L2,PPARG
NFE2L2,TRIM28
NFE2L2,YY1
NFIA,SMAD4
NFIB,NFIA
NFIB,NFIC
NFIB,NFIX
NFIC,GLIS1
NFIC,MYC
NFIC,RELA
NFIC,SMAD3
NFIC,SOX3
NFIC,TEAD2
NFKB1,HDAC2
NFKB1,KLF5
NFKB1,NFKB2
NFKB1,NR4A1
NFKB1,PPARG
NFKB1,REL
NFKB1,RELA
NFKB1,RXRA
NFKB1,SP1
NFKB1,STAT3
NFKB1,STAT5A
NFKB1,TEAD4
NFKB1,YY1
NFKB2,REL
NFKB2,RELA
NFYA,ATF2
NFYA,ELF1
NFYA,EP300
NFYA,JUN
NFYA,NFYB
NFYA,POU2F1
NFYA,SP1
NFYA,SPI1
NFYA,SRF
NFYA,TP53
NFYA,XBP1
NFYB,MYC
NFYB,SP1
NFYB,TP73
NFYB,XBP1
NKX2-1,ATF2
NKX2-1,ATF7
NKX2-1,CEBPB
NKX2-1,CHD2
NKX2-1,ETV6
NKX2-1,FOSL1
NKX2-1,JUNB
NKX2-1,MAFF
NKX2-1,NFATC2
NKX2-1,NFIC
NKX2-1,RARA
NKX2-1,RELA
NKX2-1,RUNX1
NKX2-1,TCF7L2
NKX2-1,TEAD1
NKX2-1,TRIM28
NKX2-2,SIN3A
NKX3-2,SIN3A
NKX3-2,SMAD4
NPAS2,CRX
NR1H2,FOXO3
NR1H2,PPARA
NR1H2,PPARD
NR1H2,PPARG
NR1H2,RXRA
NR1H2,RXRB
NR1H2,RXRG
NR1H2,STAT1
NR1H2,YY1
NR1H3,FOXO3
NR1H3,NR3C1
NR1H3,PPARA
NR1H3,PPARD
NR1H3,PPARG
NR1H3,RXRA
NR1H3,RXRB
NR1H3,RXRG
NR1H3,STAT1
NR1H4,ESR1
NR1H4,RXRA
NR1H4,RXRB
NR1H4,RXRG
NR2C1,AR
NR2C1,ESR1
NR2C1,HDAC2
NR2C1,NR2C2
NR2C1,RARA
NR2C1,SIN3A
NR2C1,TRIM28
NR2C2,ATF1
NR2C2,CHD2
NR2C2,GABPA
NR2C2,GATA2
NR2C2,GFI1B
NR2C2,HDAC2
NR2C2,HNF4A
NR2C2,PATZ1
NR2C2,RXRB
NR2C2,SP2
NR2C2,STAT1
NR2C2,STAT3
NR2C2,STAT5A
NR2C2,THAP11
NR2C2,TRIM28
NR2C2,WT1
NR2C2,YY1
NR2E1,HDAC2
NR2E1,SP1
NR2E3,RARA
NR2E3,RXRA
NR2F1,POU2F1
NR2F1,POU2F2
NR2F1,SP1
NR2F2,NR2F6
NR2F2,NR3C1
NR2F6,ESR1
NR2F6,NR3C1
NR2F6,THRB
NR3C1,ELF1
NR3C1,EPAS1
NR3C1,ETS2
NR3C1,HDAC2
NR3C1,JUN
NR3C1,MAFF
NR3C1,NFKB1
NR3C1,NFKB2
NR3C1,NR2E3
NR3C1,NR3C2
NR3C1,NRF1
NR3C1,PBX1
NR3C1,POU2F1
NR3C1,POU2F2
NR3C1,PPARG
NR3C1,RELA
NR3C1,RXRB
NR3C1,SMAD3
NR3C1,SPI1
NR3C1,STAT3
NR3C1,TAL1
NR3C1,TFAP2A
NR3C1,TP53
NR3C1,TRIM28
NR3C2,EP300
NR3C2,RXRA
NR4A1,NR3C1
NR4A1,RXRA
NR4A1,RXRG
NR4A1,SMAD3
NR4A1,STAT3
NR4A1,TCF4
NR4A1,TP53
NR4A1,TRIM28
NR4A2,RUNX1
NR4A2,RXRA
NR4A2,RXRB
NR4A2,SIN3A
NR5A1,ESR1
NR5A1,GATA4
NR5A1,PITX1
NR5A1,SOX9
NRF1,LHX3
NRF1,SP2
PATZ1,KLF1
PATZ1,PRDM14
PATZ1,RFX6
PATZ1,TP53
PAX3,TRIM28
PAX6,GRHL2
PAX6,HOXA1
PAX6,PKNOX1
PAX6,SOX2
PBX1,HOXD9
PBX1,PKNOX1
PBX3,SIN3A
PGR,BATF3
PGR,RELA
PGR,SP1
PGR,STAT5A
PHOX2A,JUN
PHOX2A,SP1
PITX1,FOXO1
PITX1,HOXA1
PITX1,POU1F1
PITX1,RFX6
PITX1,SOX2
PITX1,TP63
PITX2,HEY1
PKNOX1,PBX2
PKNOX1,RFX3
POU1F1,CEBPD
POU1F1,LHX4
POU1F1,NR3C1
POU1F1,PITX2
POU1F1,PPARA
POU1F1,PPARG
POU1F1,VDR
POU2F1,AR
POU2F1,ESR1
POU2F1,HOXB13
POU2F1,PBX1
POU2F1,PGR
POU2F1,PKNOX1
POU2F1,RARA
POU2F1,RELA
POU2F1,RXRA
POU2F1,THRA
POU2F1,VDR
POU2F2,AR
POU2F2,ESR1
POU2F2,PGR
POU2F2,RXRA
POU5F1,EBF1
POU5F1,ETS2
POU5F1,MAX
POU5F1,NR2F2
POU5F1,OTX2
POU5F1,PATZ1
POU5F1,POU1F1
POU5F1,SETDB1
POU5F1,SIN3A
POU5F1,SOX2
POU5F1,SOX21
POU5F1,TCF4
POU5F1,TCF7L1
POU5F1,TRIM28
POU5F1,ZIC2
POU5F1,ZIC3
POU5F1,ZNF143
POU5F1,ZNF467
PPARA,EP300
PPARA,RXRA
PPARA,RXRB
PPARA,RXRG
PPARD,EP300
PPARD,RELA
PPARD,RXRA
PPARD,RXRB
PPARD,RXRG
PPARG,CEBPB
PPARG,JUN
PPARG,JUND
PPARG,MAFF
PPARG,NR2E3
PPARG,NR4A1
PPARG,NR4A2
PPARG,RELA
PPARG,RFX5
PPARG,RXRA
PPARG,RXRB
PPARG,RXRG
PPARG,SMAD3
PPARG,SP1
PPARG,STAT1
PPARG,STAT5A
PPARG,STAT6
PPARG,TCF4
PPARG,TFAP2A
PPARG,TP53
PPARG,TRIM28
PPARG,VDR
PRDM1,IRF1
PRDM14,TEAD4
RARA,ARNTL
RARA,NPAS2
RARA,NR1H2
RARA,NR4A1
RARA,PPARG
RARA,RARB
RARA,RXRA
RARA,RXRB
RARA,RXRG
RARA,SP1
RARA,SPI1
RARA,SRF
RARB,RXRA
RARB,RXRB
RARB,RXRG
RARG,NR2F6
RARG,RARA
RARG,RXRA
RARG,RXRB
RARG,RXRG
RBPJ,ALX4
RBPJ,CUX1
RBPJ,DLX5
RBPJ,HDAC2
RBPJ,HOXA10
RBPJ,HOXB9
RBPJ,HOXC13
RBPJ,HOXD13
RBPJ,NFATC1
RBPJ,NFIA
RBPJ,NFIC
RBPJ,NFIX
RBPJ,NR2F2
RBPJ,PATZ1
RBPJ,PBX1
RBPJ,PITX2
RBPJ,RUNX3
RBPJ,SIN3A
RBPJ,TBP
RBPJ,TFAP4
RBPJ,TP53
RBPJ,ZNF143
REL,AR
REL,ESRRA
REL,PRDM10
REL,RELA
REL,TP53
RELA,ARNT
RELA,CEBPD
RELA,EGR1
RELA,FOS
RELA,JUN
RELA,PPARA
RELA,RXRA
RELA,SIRT6
RELA,SMAD3
RELA,SMAD4
RELA,SP1
RELA,SP3
RELA,STAT3
RELA,TBP
RELA,TCF4
RELA,TEAD4
RELA,TP53
RELA,TP63
RELA,USF2
RELA,ZBTB33
REST,HDAC2
REST,SIN3A
REST,SP1
REST,TBP
REST,TRIM28
RFX1,NFIB
RFX1,NFIC
RFX1,NFIX
RFX1,RFX3
RFX2,RFX6
RFX3,HDAC2
RFX3,MEOX2
RFX3,RFX6
RFX5,HDAC2
RORA,CEBPB
RORA,HIF1A
RORA,SP1
RUNX1,ELF1
RUNX1,ELF2
RUNX1,FOS
RUNX1,HDAC2
RUNX1,JUN
RUNX1,RARA
RUNX1,SIN3A
RUNX1,SPI1
RUNX1,TCF12
RUNX1,TCF3
RUNX1,TEAD4
RUNX1,VDR
RUNX2,FOS
RUNX2,JUN
RUNX2,SMAD3
RUNX2,SOX9
RUNX2,STAT5A
RUNX2,TP53
RUNX3,SMAD3
RUNX3,TP53
RUNX3,VDR
RXRA,ARNTL
RXRA,BHLHE40
RXRA,BHLHE41
RXRA,CLOCK
RXRA,NPAS2
RXRA,NR2F6
RXRA,SIN3A
RXRA,SP1
RXRA,SRF
RXRA,STAT1
RXRA,THRB
RXRA,VDR
RXRB,VDR
RXRG,NR2F6
RXRG,RXRA
RXRG,SRF
SETDB1,TRIM28
SIN3A,ID2
SIN3A,SETDB1
SIN3A,SNAI2
SIN3A,SNAI3
SIN3A,STAT3
SIN3A,TBP
SIN3A,TGIF1
SIN3A,TP53
SIRT6,AHR
SIRT6,HDAC2
SIRT6,PATZ1
SIRT6,TRIM28
SMAD2,IRF7
SMAD2,JUN
SMAD2,NFIA
SMAD2,RARB
SMAD2,RUNX1
SMAD2,RUNX2
SMAD2,RUNX3
SMAD2,RXRA
SMAD2,SMAD3
SMAD2,SMAD4
SMAD2,SOX9
SMAD2,SP1
SMAD2,TGIF1
SMAD2,TP53
SMAD2,YY1
SMAD2,ZEB2
SMAD3,BACH1
SMAD3,CEBPA
SMAD3,CEBPB
SMAD3,CRX
SMAD3,ESR1
SMAD3,FOXM1
SMAD3,FOXO1
SMAD3,FOXO4
SMAD3,GSC
SMAD3,HEY1
SMAD3,HEYL
SMAD3,IRF7
SMAD3,JUNB
SMAD3,JUND
SMAD3,MAFK
SMAD3,MEOX2
SMAD3,NFIA
SMAD3,PAX6
SMAD3,PITX1
SMAD3,PITX2
SMAD3,RUNX1
SMAD3,SIN3A
SMAD3,SMAD4
SMAD3,SOX9
SMAD3,SP1
SMAD3,SREBF2
SMAD3,SRY
SMAD3,TBX3
SMAD3,TFE3
SMAD3,TGIF1
SMAD3,TLR4
SMAD3,VDR
SMAD3,YY1
SMAD3,ZEB2
SMAD4,CEBPA
SMAD4,CEBPB
SMAD4,HNF4A
SMAD4,IRF7
SMAD4,JUNB
SMAD4,MAX
SMAD4,MYOD1
SMAD4,NFIX
SMAD4,NFKB1
SMAD4,PAX6
SMAD4,RFX1
SMAD4,SP1
SMAD4,STAT1
SMAD4,TFE3
SMAD4,YY1
SNAI2,TP53
SOX2,ALX4
SOX2,CDX1
SOX2,CEBPB
SOX2,CLOCK
SOX2,CUX1
SOX2,ELF2
SOX2,EP300
SOX2,ETV3
SOX2,ETV6
SOX2,FOXC1
SOX2,FOXK1
SOX2,FOXK2
SOX2,FOXP4
SOX2,GATA4
SOX2,GLI3
SOX2,GLIS3
SOX2,HDAC2
SOX2,HOXA5
SOX2,JUN
SOX2,JUND
SOX2,MEIS2
SOX2,NFIA
SOX2,NFIB
SOX2,NFIC
SOX2,NR2C1
SOX2,NR2C2
SOX2,PATZ1
SOX2,PBX2
SOX2,POU2F1
SOX2,RFX1
SOX2,RFX3
SOX2,RUNX1
SOX2,SIN3A
SOX2,SIX4
SOX2,SOX1
SOX2,SOX14
SOX2,SOX21
SOX2,SOX3
SOX2,SOX5
SOX2,SOX6
SOX2,SOX8
SOX2,SP2
SOX2,TBX2
SOX2,TBX3
SOX2,TCF12
SOX2,TCF3
SOX2,TCF7L2
SOX2,TEAD1
SOX2,TFAP2A
SOX2,TFAP4
SOX2,TP63
SOX2,TP73
SOX2,ZEB1
SOX2,ZEB2
SOX3,MYC
SOX3,TEAD2
SOX4,FOXH1
SOX4,MNT
SOX4,MYC
SOX4,TP53
SOX5,SOX1
SOX5,SOX13
SOX5,SOX6
SOX9,CREB3L4
SP1,AHR
SP1,AR
SP1,ARNT
SP1,ELF1
SP1,ESRRA
SP1,ESRRB
SP1,GATA3
SP1,MEIS2
SP1,MYOD1
SP1,NFKB2
SP1,NR5A1
SP1,POU2F1
SP1,REL
SP1,SIN3A
SP1,SP3
SP1,SREBF2
SP1,SRF
SP1,STAT3
SP1,TAL1
SP1,TBP
SP1,TFAP2A
SP1,TP53
SP1,TP73
SP1,YY1
SP3,TP53
SP3,TP73
SP3,YY1
SPI1,ATF1
SPI1,ETS1
SPI1,ETS2
SPI1,FOS
SPI1,GATA3
SPI1,IRF1
SPI1,JUN
SPI1,SIN3A
SREBF1,AR
SREBF1,ID2
SREBF1,SP1
SREBF1,SREBF2
SREBF1,TCF7L1
SREBF2,BCL2
SREBF2,EGR1
SREBF2,FOXK1
SREBF2,NFYA
SREBF2,OTX2
SREBF2,TFAP2C
SREBF2,TGIF2
SREBF2,USF2
SRF,CEBPB
SRF,GATA2
SRF,NFKB1
SRF,REL
SRF,RELA
SRY,CEBPA
SRY,DLX5
SRY,EGR2
SRY,JUN
SRY,PAX3
SRY,SP1
SRY,TCF12
STAT1,FOS
STAT1,HSF1
STAT1,PPARA
STAT1,PPARD
STAT1,RELA
STAT1,STAT2
STAT1,STAT3
STAT1,STAT4
STAT1,STAT5A
STAT2,ZNF692
STAT3,ATF3
STAT3,BATF3
STAT3,NFKB2
STAT3,PGR
STAT3,PPARD
STAT3,RUNX2
STAT3,STAT6
STAT3,TRIM28
STAT5A,ESR2
STAT5A,MYB
STAT5A,TCF12
STAT6,NFKB1
STAT6,STAT2
TAL1,GATA2
TAL1,HDAC2
TAL1,RUNX1
TAL1,SIN3A
TAL1,TCF12
TAL1,TCF3
TAL1,TCF4
TBP,EP300
TBP,FOS
TBP,KLF5
TBP,NFYB
TBP,NR3C1
TBP,PAX3
TBP,PAX6
TBP,POU2F1
TBP,POU2F2
TBP,REL
TBP,RXRA
TBP,SPI1
TBP,TP53
TBX2,EGR1
TBX2,MEIS2
TBX3,HDAC2
TCF12,FOXH1
TCF12,HAND2
TCF12,SMAD2
TCF12,SMAD3
TCF12,TBP
TCF12,TCF3
TCF3,BHLHE40
TCF3,HAND2
TCF3,TFAP4
TCF3,USF1
TCF4,EP300
TCF4,HAND2
TCF4,MYC
TCF4,MYOD1
TCF4,TCF12
TCF4,TCF3
TCF4,TP53
TCF4,TP63
TCF7L2,CUX1
TCF7L2,EP300
TCF7L2,HNF4A
TCF7L2,LEF1
TCF7L2,MAZ
TCF7L2,TBP
TCF7L2,ZBTB33
TEAD1,MAX
TEAD1,SRF
TEAD2,ATF3
TEAD2,DLX5
TEAD2,FOXK2
TEAD2,HOXA10
TEAD2,HOXB13
TEAD2,HOXB9
TEAD2,HOXD13
TEAD2,MYBL2
TEAD2,NFATC1
TEAD2,NR2F1
TEAD2,NR2F2
TEAD2,NR3C1
TEAD2,POU2F1
TEAD2,POU2F2
TEAD2,RUNX1
TEAD2,TBX2
TEAD2,TEAD1
TEAD2,ZEB2
TEAD2,ZIC2
TEAD4,TEAD1
TEAD4,TEAD2
TFAP2A,NFKB1
TFAP2A,RELA
TFAP2A,TFAP2B
TFAP2A,TFAP2C
TFAP2A,TP53
TFAP2A,YY1
TFAP4,ATF1
TFAP4,BRCA1
TFAP4,CLOCK
TFAP4,ESRRA
TFAP4,FOXK1
TFAP4,HDAC2
TFAP4,NFATC2
TFAP4,NFIA
TFAP4,NFIC
TFAP4,NR2F1
TFAP4,NR2F2
TFAP4,NR2F6
TFAP4,PKNOX1
TFAP4,SIN3A
TFAP4,SP1
TFAP4,SP3
TFAP4,TFCP2L1
TFAP4,TP53
TFAP4,USF2
TFE3,TRIM28
TGIF1,JUN
TGIF2,SMAD3
THAP11,ARNTL
THAP11,CLOCK
THAP11,SIN3A
THRA,CREB1
THRA,ESR1
THRA,RXRA
THRA,SIN3A
THRB,ATF2
THRB,RXRB
THRB,RXRG
THRB,TP53
TP53,ARNT
TP53,BCL6
TP53,GATA2
TP53,GLIS1
TP53,IRF7
TP53,MAFK
TP53,NFYB
TP53,NR3C2
TP53,SMAD3
TP53,STAT6
TP53,TEAD2
TP53,TFAP2B
TP53,TFAP2C
TP53,TGIF2
TP53,TP63
TP53,TP73
TP53,TRIM28
TP53,VDR
TP53,WT1
TP53,YY1
TP53,ZBTB33
TP53,ZIC3
TP63,CEBPB
TP63,FOXK1
TP63,FOXK2
TP63,HDAC2
TP63,HIF1A
TP63,KLF5
TP63,MNT
TP63,NFKB1
TP63,NFYA
TP63,SETDB1
TP63,SIX4
TP63,SMAD4
TP63,SPDEF
TP63,TEAD1
TP63,TP73
TP73,HDAC2
TP73,HIF1A
TP73,MYCN
TP73,PAX6
TP73,TRIM28
TRIM28,CEBPB
TRIM28,NR4A3
TRIM28,SIN3A
TRIM28,SMAD2
TRIM28,STAT1
TRIM28,STAT4
TRIM28,STAT6
USF1,EP300
USF1,MAX
USF1,SREBF1
USF1,USF2
USF2,TEAD2
VDR,BRCA1
VDR,FOS
VDR,FOXO4
VDR,JUN
VDR,MEOX2
VDR,NFKB1
VDR,NFKB2
VDR,NR1H2
VDR,NR2E3
VDR,RELA
VDR,RXRG
VDR,STAT1
WT1,EGR1
WT1,MYC
WT1,SOX4
XBP1,FOS
YY1,ATF7
YY1,CREB1
YY1,LHX3
YY1,LHX4
YY1,MYC
YY1,SREBF1
YY1,TCF3
ZBTB33,FOXM1
ZBTB33,KLF16
ZEB1,SMAD2
ZEB1,SMAD3
ZEB2,HDAC2
ZIC2,GLI1
ZIC3,SRF
ZNF264,TRIM28
ZNF382,TRIM28
ZNF416,TRIM28
ZNF669,TRIM28
ZNF692,MGA
